SampleTimeFine
12044325
12044350
12044375
12044400
12044425
12044450
12044475
12044500
12044525
12044550
12044575
12044600
12044625
12044650
12044675
12044700
12044725
12044750
12044775
12044800
12044825
12044850
12044875
12044900
12044925
12044950
12044975
12045000
12045025
12045050
12045075
12045100
12045125
12045150
12045175
12045200
12045225
12045250
12045275
12045300
12045325
12045350
12045375
12045400
12045425
12045450
12045475
12045500
12045525
12045550
12045575
12045600
12045625
12045650
12045675
12045700
12045725
12045750
12045775
12045800
12045825
12045850
12045875
12045900
12045925
12045950
12045975
12046000
12046025
12046050
12046075
12046100
12046125
12046150
12046175
12046200
12046225
12046250
12046275
12046300
12046325
12046350
12046375
12046400
12046425
12046450
12046475
12046500
12046525
12046550
12046575
12046600
12046625
12046650
12046675
12046700
12046725
12046750
12046775
12046800
12046825
12046850
12046875
12046900
12046925
12046950
12046975
12047000
12047025
12047050
12047075
12047100
12047125
12047150
12047175
12047200
12047225
12047250
12047275
12047300
12047325
12047350
12047375
12047400
12047425
12047450
12047475
12047500
12047525
12047550
12047575
12047600
12047625
12047650
12047675
12047700
12047725
12047750
12047775
12047800
12047825
12047850
12047875
12047900
12047925
12047950
12047975
12048000
12048025
12048050
12048075
12048100
12048125
12048150
12048175
12048200
12048225
12048250
12048275
12048300
12048325
12048350
12048375
12048400
12048425
12048450
12048475
12048500
12048525
12048550
12048575
12048600
12048625
12048650
12048675
12048700
12048725
12048750
12048775
12048800
12048825
12048850
12048875
12048900
12048925
12048950
12048975
12049000
12049025
12049050
12049075
12049100
12049125
12049150
12049175
12049200
12049225
12049250
12049275
12049300
12049325
12049350
12049375
12049400
12049425
12049450
12049475
12049500
12049525
12049550
12049575
12049600
12049625
12049650
12049675
12049700
12049725
12049750
12049775
12049800
12049825
12049850
12049875
12049900
12049925
12049950
12049975
12050000
12050025
12050050
12050075
12050100
12050125
12050150
12050175
12050200
12050225
12050250
12050275
12050300
12050325
12050350
12050375
12050400
12050425
12050450
12050475
12050500
12050525
12050550
12050575
12050600
12050625
12050650
12050675
12050700
12050725
12050750
12050775
12050800
12050825
12050850
12050875
12050900
12050925
12050950
12050975
12051000
12051025
12051050
12051075
12051100
12051125
12051150
12051175
12051200
12051225
12051250
12051275
12051300
12051325
12051350
12051375
12051400
12051425
12051450
12051475
12051500
12051525
12051550
12051575
12051600
12051625
12051650
12051675
12051700
12051725
12051750
12051775
12051800
12051825
12051850
12051875
12051900
12051925
12051950
12051975
12052000
12052025
12052050
12052075
12052100
12052125
12052150
12052175
12052200
12052225
12052250
12052275
12052300
12052325
12052350
12052375
12052400
12052425
12052450
12052475
12052500
12052525
12052550
12052575
12052600
12052625
12052650
12052675
12052700
12052725
12052750
12052775
12052800
12052825
12052850
12052875
12052900
12052925
12052950
12052975
12053000
12053025
12053050
12053075
12053100
12053125
12053150
12053175
12053200
12053225
12053250
12053275
12053300
12053325
12053350
12053375
12053400
12053425
12053450
12053475
12053500
12053525
12053550
12053575
12053600
12053625
12053650
12053675
12053700
12053725
12053750
12053775
12053800
12053825
12053850
12053875
12053900
12053925
12053950
12053975
12054000
12054025
12054050
12054075
12054100
12054125
12054150
12054175
12054200
12054225
12054250
12054275
12054300
12054325
12054350
12054375
12054400
12054425
12054450
12054475
12054500
12054525
12054550
12054575
12054600
12054625
12054650
12054675
12054700
12054725
12054750
12054775
12054800
12054825
12054850
12054875
12054900
12054925
12054950
12054975
12055000
12055025
12055050
12055075
12055100
12055125
12055150
12055175
12055200
12055225
12055250
12055275
12055300
12055325
12055350
12055375
12055400
12055425
12055450
12055475
12055500
12055525
12055550
12055575
12055600
12055625
12055650
12055675
12055700
12055725
12055750
12055775
12055800
12055825
12055850
12055875
12055900
12055925
12055950
12055975
12056000
12056025
12056050
12056075
12056100
12056125
12056150
12056175
12056200
12056225
12056250
12056275
12056300
12056325
12056350
12056375
12056400
12056425
12056450
12056475
12056500
12056525
12056550
12056575
12056600
12056625
12056650
12056675
12056700
12056725
12056750
12056775
12056800
12056825
12056850
12056875
12056900
12056925
12056950
12056975
12057000
12057025
12057050
12057075
12057100
12057125
12057150
12057175
12057200
12057225
12057250
12057275
12057300
12057325
12057350
12057375
12057400
12057425
12057450
12057475
12057500
12057525
12057550
12057575
12057600
12057625
12057650
12057675
12057700
12057725
12057750
12057775
12057800
12057825
12057850
12057875
12057900
12057925
12057950
12057975
12058000
12058025
12058050
12058075
12058100
12058125
12058150
12058175
12058200
12058225
12058250
12058275
12058300
12058325
12058350
12058375
12058400
12058425
12058450
12058475
12058500
12058525
12058550
12058575
12058600
12058625
12058650
12058675
12058700
12058725
12058750
12058775
12058800
12058825
12058850
12058875
12058900
12058925
12058950
12058975
12059000
12059025
12059050
12059075
12059100
12059125
12059150
12059175
12059200
12059225
12059250
12059275
12059300
12059325
12059350
12059375
12059400
12059425
12059450
12059475
12059500
12059525
12059550
12059575
12059600
12059625
12059650
12059675
12059700
12059725
12059750
12059775
12059800
12059825
12059850
12059875
12059900
12059925
12059950
12059975
12060000
12060025
12060050
12060075
12060100
12060125
12060150
12060175
12060200
12060225
12060250
12060275
12060300
12060325
12060350
12060375
12060400
12060425
12060450
12060475
12060500
12060525
12060550
12060575
12060600
12060625
12060650
12060675
12060700
12060725
12060750
12060775
12060800
12060825
12060850
12060875
12060900
12060925
12060950
12060975
12061000
12061025
12061050
12061075
12061100
12061125
12061150
12061175
12061200
12061225
12061250
12061275
12061300
12061325
12061350
12061375
12061400
12061425
12061450
12061475
12061500
12061525
12061550
12061575
12061600
12061625
12061650
12061675
12061700
12061725
12061750
12061775
12061800
12061825
12061850
12061875
12061900
12061925
12061950
12061975
12062000
12062025
12062050
12062075
12062100
12062125
12062150
12062175
12062200
12062225
12062250
12062275
12062300
12062325
12062350
12062375
12062400
12062425
12062450
12062475
12062500
12062525
12062550
12062575
12062600
12062625
12062650
12062675
12062700
12062725
12062750
12062775
12062800
12062825
12062850
12062875
12062900
12062925
12062950
12062975
12063000
12063025
12063050
12063075
12063100
12063125
12063150
12063175
12063200
12063225
12063250
12063275
12063300
12063325
12063350
12063375
12063400
12063425
12063450
12063475
12063500
12063525
12063550
12063575
12063600
12063625
12063650
12063675
12063700
12063725
12063750
12063775
12063800
12063825
12063850
12063875
12063900
12063925
12063950
12063975
12064000
12064025
12064050
12064075
12064100
12064125
12064150
12064175
12064200
12064225
12064250
12064275
12064300
12064325
12064350
12064375
12064400
12064425
12064450
12064475
12064500
12064525
12064550
12064575
12064600
12064625
12064650
12064675
12064700
12064725
12064750
12064775
12064800
12064825
12064850
12064875
12064900
12064925
12064950
12064975
12065000
12065025
12065050
12065075
12065100
12065125
12065150
12065175
12065200
12065225
12065250
12065275
12065300
12065325
12065350
12065375
12065400
12065425
12065450
12065475
12065500
12065525
12065550
12065575
12065600
12065625
12065650
12065675
12065700
12065725
12065750
12065775
12065800
12065825
12065850
12065875
12065900
12065925
12065950
12065975
12066000
12066025
12066050
12066075
12066100
12066125
12066150
12066175
12066200
12066225
12066250
12066275
12066300
12066325
12066350
12066375
12066400
12066425
12066450
12066475
12066500
12066525
12066550
12066575
12066600
12066625
12066650
12066675
12066700
12066725
12066750
12066775
12066800
12066825
12066850
12066875
12066900
12066925
12066950
12066975
12067000
12067025
12067050
12067075
12067100
12067125
12067150
12067175
12067200
12067225
12067250
12067275
12067300
12067325
12067350
12067375
12067400
12067425
12067450
12067475
12067500
12067525
12067550
12067575
12067600
12067625
12067650
12067675
12067700
12067725
12067750
12067775
12067800
12067825
12067850
12067875
12067900
12067925
12067950
12067975
12068000
12068025
12068050
12068075
12068100
12068125
12068150
12068175
12068200
12068225
12068250
12068275
12068300
12068325
12068350
12068375
12068400
12068425
12068450
12068475
12068500
12068525
12068550
12068575
12068600
12068625
12068650
12068675
12068700
12068725
12068750
12068775
12068800
12068825
12068850
12068875
12068900
12068925
12068950
12068975
12069000
12069025
12069050
12069075
12069100
12069125
12069150
12069175
12069200
12069225
12069250
12069275
12069300
12069325
12069350
12069375
12069400
12069425
12069450
12069475
12069500
12069525
12069550
12069575
12069600
12069625
12069650
12069675
12069700
12069725
12069750
12069775
12069800
12069825
12069850
12069875
12069900
12069925
12069950
12069975
12070000
12070025
12070050
12070075
12070100
12070125
12070150
12070175
12070200
12070225
12070250
12070275
12070300
12070325
12070350
12070375
12070400
12070425
12070450
12070475
12070500
12070525
12070550
12070575
12070600
12070625
12070650
12070675
12070700
12070725
12070750
12070775
12070800
12070825
12070850
12070875
12070900
12070925
12070950
12070975
12071000
12071025
12071050
12071075
12071100
12071125
12071150
12071175
12071200
12071225
12071250
12071275
12071300
12071325
12071350
12071375
12071400
12071425
12071450
12071475
12071500
12071525
12071550
12071575
12071600
12071625
12071650
12071675
12071700
12071725
12071750
12071775
12071800
12071825
12071850
12071875
12071900
12071925
12071950
12071975
12072000
12072025
12072050
12072075
12072100
12072125
12072150
12072175
12072200
12072225
12072250
12072275
12072300
12072325
12072350
12072375
12072400
12072425
12072450
12072475
12072500
12072525
12072550
12072575
12072600
12072625
12072650
12072675
12072700
12072725
12072750
12072775
12072800
12072825
12072850
12072875
12072900
12072925
12072950
12072975
12073000
12073025
12073050
12073075
12073100
12073125
12073150
12073175
12073200
12073225
12073250
12073275
12073300
12073325
12073350
12073375
12073400
12073425
12073450
12073475
12073500
12073525
12073550
12073575
12073600
12073625
12073650
12073675
12073700
12073725
12073750
12073775
12073800
12073825
12073850
12073875
12073900
12073925
12073950
12073975
12074000
12074025
12074050
12074075
12074100
12074125
12074150
12074175
12074200
12074225
12074250
12074275
12074300
12074325
12074350
12074375
12074400
12074425
12074450
12074475
12074500
12074525
12074550
12074575
12074600
12074625
12074650
12074675
12074700
12074725
12074750
12074775
12074800
12074825
12074850
12074875
12074900
12074925
12074950
12074975
12075000
12075025
12075050
12075075
12075100
12075125
12075150
12075175
12075200
12075225
12075250
12075275
12075300
12075325
12075350
12075375
12075400
12075425
12075450
12075475
12075500
12075525
12075550
12075575
12075600
12075625
12075650
12075675
12075700
12075725
12075750
12075775
12075800
12075825
12075850
12075875
12075900
12075925
12075950
12075975
12076000
12076025
12076050
12076075
12076100
12076125
12076150
12076175
12076200
12076225
12076250
12076275
12076300
12076325
12076350
12076375
12076400
12076425
12076450
12076475
12076500
12076525
12076550
12076575
12076600
12076625
12076650
12076675
12076700
12076725
12076750
12076775
12076800
12076825
12076850
12076875
12076900
12076925
12076950
12076975
12077000
12077025
12077050
12077075
12077100
12077125
12077150
12077175
12077200
12077225
12077250
12077275
12077300
12077325
12077350
12077375
12077400
12077425
12077450
12077475
12077500
12077525
12077550
12077575
12077600
12077625
12077650
12077675
12077700
12077725
12077750
12077775
12077800
12077825
12077850
12077875
12077900
12077925
12077950
12077975
12078000
12078025
12078050
12078075
12078100
12078125
12078150
12078175
12078200
12078225
12078250
12078275
12078300
12078325
12078350
12078375
12078400
12078425
12078450
12078475
12078500
12078525
12078550
12078575
12078600
12078625
12078650
12078675
12078700
12078725
12078750
12078775
12078800
12078825
12078850
12078875
12078900
12078925
12078950
12078975
12079000
12079025
12079050
12079075
12079100
12079125
12079150
12079175
12079200
12079225
12079250
12079275
12079300
12079325
12079350
12079375
12079400
12079425
12079450
12079475
12079500
12079525
12079550
12079575
12079600
12079625
12079650
12079675
12079700
12079725
12079750
12079775
12079800
12079825
12079850
12079875
12079900
12079925
12079950
12079975
12080000
12080025
12080050
12080075
12080100
12080125
12080150
12080175
12080200
12080225
12080250
12080275
12080300
12080325
12080350
12080375
12080400
12080425
12080450
12080475
12080500
12080525
12080550
12080575
12080600
12080625
12080650
12080675
12080700
12080725
12080750
12080775
12080800
12080825
12080850
12080875
12080900
12080925
12080950
12080975
12081000
12081025
12081050
12081075
12081100
12081125
12081150
12081175
12081200
12081225
12081250
12081275
12081300
12081325
12081350
12081375
12081400
12081425
12081450
12081475
12081500
12081525
12081550
12081575
12081600
12081625
12081650
12081675
12081700
12081725
12081750
12081775
12081800
12081825
12081850
12081875
12081900
12081925
12081950
12081975
12082000
12082025
12082050
12082075
12082100
12082125
12082150
12082175
12082200
12082225
12082250
12082275
12082300
12082325
12082350
12082375
12082400
12082425
12082450
12082475
12082500
12082525
12082550
12082575
12082600
12082625
12082650
12082675
12082700
12082725
12082750
12082775
12082800
12082825
12082850
12082875
12082900
12082925
12082950
12082975
12083000
12083025
12083050
12083075
12083100
12083125
12083150
12083175
12083200
12083225
12083250
12083275
12083300
12083325
12083350
12083375
12083400
12083425
12083450
12083475
12083500
12083525
12083550
12083575
12083600
12083625
12083650
12083675
12083700
12083725
12083750
12083775
12083800
12083825
12083850
12083875
12083900
12083925
12083950
12083975
12084000
12084025
12084050
12084075
12084100
12084125
12084150
12084175
12084200
12084225
12084250
12084275
12084300
12084325
12084350
12084375
12084400
12084425
12084450
12084475
12084500
12084525
12084550
12084575
12084600
12084625
12084650
12084675
12084700
12084725
12084750
12084775
12084800
12084825
12084850
12084875
12084900
12084925
12084950
12084975
12085000
12085025
12085050
12085075
12085100
12085125
12085150
12085175
12085200
12085225
12085250
12085275
12085300
12085325
12085350
12085375
12085400
12085425
12085450
12085475
12085500
12085525
12085550
12085575
12085600
12085625
12085650
12085675
12085700
12085725
12085750
12085775
12085800
12085825
12085850
12085875
12085900
12085925
12085950
12085975
12086000
12086025
12086050
12086075
12086100
12086125
12086150
12086175
12086200
12086225
12086250
12086275
12086300
12086325
12086350
12086375
12086400
12086425
12086450
12086475
12086500
12086525
12086550
12086575
12086600
12086625
12086650
12086675
12086700
12086725
12086750
12086775
12086800
12086825
12086850
12086875
12086900
12086925
12086950
12086975
12087000
12087025
12087050
12087075
12087100
12087125
12087150
12087175
12087200
12087225
12087250
12087275
12087300
12087325
12087350
12087375
12087400
12087425
12087450
12087475
12087500
12087525
12087550
12087575
12087600
12087625
12087650
12087675
12087700
12087725
12087750
12087775
12087800
12087825
12087850
12087875
12087900
12087925
12087950
12087975
12088000
12088025
12088050
12088075
12088100
12088125
12088150
12088175
12088200
12088225
12088250
12088275
12088300
12088325
12088350
12088375
12088400
12088425
12088450
12088475
12088500
12088525
12088550
12088575
12088600
12088625
12088650
12088675
12088700
12088725
12088750
12088775
12088800
12088825
12088850
12088875
12088900
12088925
12088950
12088975
12089000
12089025
12089050
12089075
12089100
12089125
12089150
12089175
12089200
12089225
12089250
12089275
12089300
12089325
12089350
12089375
12089400
12089425
12089450
12089475
12089500
12089525
12089550
12089575
12089600
12089625
12089650
12089675
12089700
12089725
12089750
12089775
12089800
12089825
12089850
12089875
12089900
12089925
12089950
12089975
12090000
12090025
12090050
12090075
12090100
12090125
12090150
12090175
12090200
12090225
12090250
12090275
12090300
12090325
12090350
12090375
12090400
12090425
12090450
12090475
12090500
12090525
12090550
12090575
12090600
12090625
12090650
12090675
12090700
12090725
12090750
12090775
12090800
12090825
12090850
12090875
12090900
12090925
12090950
12090975
12091000
12091025
12091050
12091075
12091100
12091125
12091150
12091175
12091200
12091225
12091250
12091275
12091300
12091325
12091350
12091375
12091400
12091425
12091450
12091475
12091500
12091525
12091550
12091575
12091600
12091625
12091650
12091675
12091700
12091725
12091750
12091775
12091800
12091825
12091850
12091875
12091900
12091925
12091950
12091975
12092000
12092025
12092050
12092075
12092100
12092125
12092150
12092175
12092200
12092225
12092250
12092275
12092300
12092325
12092350
12092375
12092400
12092425
12092450
12092475
12092500
12092525
12092550
12092575
12092600
12092625
12092650
12092675
12092700
12092725
12092750
12092775
12092800
12092825
12092850
12092875
12092900
12092925
12092950
12092975
12093000
12093025
12093050
12093075
12093100
12093125
12093150
12093175
12093200
12093225
12093250
12093275
12093300
12093325
12093350
12093375
12093400
12093425
12093450
12093475
12093500
12093525
12093550
12093575
12093600
12093625
12093650
12093675
12093700
12093725
12093750
12093775
12093800
12093825
12093850
12093875
12093900
12093925
12093950
12093975
12094000
12094025
12094050
12094075
12094100
12094125
12094150
12094175
12094200
12094225
12094250
12094275
12094300
12094325
12094350
12094375
12094400
12094425
12094450
12094475
12094500
12094525
12094550
12094575
12094600
12094625
12094650
12094675
12094700
12094725
12094750
12094775
12094800
12094825
12094850
12094875
12094900
12094925
12094950
12094975
12095000
12095025
12095050
12095075
12095100
12095125
12095150
12095175
12095200
12095225
12095250
12095275
12095300
12095325
12095350
12095375
12095400
12095425
12095450
12095475
12095500
12095525
12095550
12095575
12095600
12095625
12095650
12095675
12095700
12095725
12095750
12095775
12095800
12095825
12095850
12095875
12095900
12095925
12095950
12095975
12096000
12096025
12096050
12096075
12096100
12096125
12096150
12096175
12096200
12096225
12096250
12096275
12096300
12096325
12096350
12096375
12096400
12096425
12096450
12096475
12096500
12096525
12096550
12096575
12096600
12096625
12096650
12096675
12096700
12096725
12096750
12096775
12096800
12096825
12096850
12096875
12096900
12096925
12096950
12096975
12097000
12097025
12097050
12097075
12097100
12097125
12097150
12097175
12097200
12097225
12097250
12097275
12097300
12097325
12097350
12097375
12097400
12097425
12097450
12097475
12097500
12097525
12097550
12097575
12097600
12097625
12097650
12097675
12097700
12097725
12097750
12097775
12097800
12097825
12097850
12097875
12097900
12097925
12097950
12097975
12098000
12098025
12098050
12098075
12098100
12098125
12098150
12098175
12098200
12098225
12098250
12098275
12098300
12098325
12098350
12098375
12098400
12098425
12098450
12098475
12098500
12098525
12098550
12098575
12098600
12098625
12098650
12098675
12098700
12098725
12098750
12098775
12098800
12098825
12098850
12098875
12098900
12098925
12098950
12098975
12099000
12099025
12099050
12099075
12099100
12099125
12099150
12099175
12099200
12099225
12099250
12099275
12099300
12099325
12099350
12099375
12099400
12099425
12099450
12099475
12099500
12099525
12099550
12099575
12099600
12099625
12099650
12099675
12099700
12099725
12099750
12099775
12099800
12099825
12099850
12099875
12099900
12099925
12099950
12099975
12100000
12100025
12100050
12100075
12100100
12100125
12100150
12100175
12100200
12100225
12100250
12100275
12100300
12100325
12100350
12100375
12100400
12100425
12100450
12100475
12100500
12100525
12100550
12100575
12100600
12100625
12100650
12100675
12100700
12100725
12100750
12100775
12100800
12100825
12100850
12100875
12100900
12100925
12100950
12100975
12101000
12101025
12101050
12101075
12101101
12101126
12101151
12101176
12101201
12101226
12101251
12101276
12101301
12101326
12101351
12101376
12101401
12101426
12101451
12101476
12101501
12101526
12101551
12101576
12101601
12101626
12101651
12101676
12101701
12101726
12101751
12101776
12101801
12101826
12101851
12101876
12101901
12101926
12101951
12101976
12102001
12102026
12102051
12102076
12102101
12102126
12102151
12102176
12102201
12102226
12102251
12102276
12102301
12102326
12102351
12102376
12102401
12102426
12102451
12102476
12102501
12102526
12102551
12102576
12102601
12102626
12102651
12102676
12102701
12102726
12102751
12102776
12102801
12102826
12102851
12102876
12102901
12102926
12102951
12102976
12103001
12103026
12103051
12103076
12103101
12103126
12103151
12103176
12103201
12103226
12103251
12103276
12103301
12103326
12103351
12103376
12103401
12103426
12103451
12103476
12103501
12103526
12103551
12103576
12103601
12103626
12103651
12103676
12103701
12103726
12103751
12103776
12103801
12103826
12103851
12103876
12103901
12103926
12103951
12103976
12104001
12104026
12104051
12104076
12104101
12104126
12104151
12104176
12104201
12104226
12104251
12104276
12104301
12104326
12104351
12104376
12104401
12104426
12104451
12104476
12104501
12104526
12104551
12104576
12104601
12104626
12104651
12104676
12104701
12104726
12104751
12104776
12104801
12104826
12104851
12104876
12104901
12104926
12104951
12104976
12105001
12105026
